Username,Time,Content,Reply Count,Retweet Count,Like Count
elhacker.NET,2023-05-29T07:11:29.000Z,"[Blog] El ataque ""Hot Pixel"" podría robar datos de chips de Apple, Intel, Nvidia y AMD a través de la frecuencia, potencia y temperatura",0,13,44
34nder4,2023-05-29T02:13:03.000Z,"El ataque ""Hot Pixel"" podría robar datos de chips de Apple, Intel, Nvidia y AMD a través de la frecuencia, potencia y temperatura http://dlvr.it/SpnL5r",0,0,0
Lana,2023-05-28T21:36:43.000Z,"'Hot Pixel' Attack Steals Data From Apple, Intel, Nvidia, and AMD Chips via Frequency, Power and Temperature Info | Tom's Hardware",1,0,0
Pedro Romero,2023-05-28T16:28:02.000Z,"Cybersecurity: “Hot Pixel” Attack Steals Data From Apple, Intel, Nvidia, and AMD Chips via Frequency, Power and Temperature Info | Tom's Hardware",1,0,0
Sami Laiho,2023-05-28T16:18:43.000Z,"'Hot Pixel' Attack Steals Data From Apple, Intel, Nvidia, and AMD Chips via Frequency, Power and Temperature Info | Tom's Hardware",2,1,11
Rob Bird,2023-05-28T02:00:06.000Z,"'Hot Pixel' Attack Steals Data From Apple, Intel, Nvidia, and AMD Chips via Frequency, Power and Temperature Info",0,0,2
Andy Smith ,2023-05-27T19:20:58.000Z,"There is lots of competition for AI training and inference chips. From established players like AMD and Intel to startups like Graphcore.

Yes, NVIDIA is in the lead but at 30x sales it will have to stay there for decades to justify this valuation.",0,1,8
Cynthia P,2023-05-27T18:16:40.000Z,"'Hot Pixel' Attack Steals Data From Apple, Intel, Nvidia, and AMD Chips via Frequency, Power and Temperature Info | Tom's Hardware",0,0,0
DTron,2023-05-27T17:36:17.000Z,"Competition:
""Other hardware options do exist, including Google Tensor Processing Units (TPUs); AMD Instinct GPUs; AWS Inferentia and Trainium chips; and AI accelerators from startups like Cerebras, Sambanova, and Graphcore. Intel, late to the game, is also entering the market""",1,0,0
Somebody,2023-05-27T17:00:14.000Z,"Why won't windows utilize it?
Windows has been working on Arm's big little for along time. Same with Intel s P-E cores and now AMD's 3D vs non 3D chiplets. I'm sure it's gonna be fine.

What Apple has over current ARM on windows is Rosetta2. That's it. And well better chips.",0,0,0
Nagendra Bandi,2023-05-27T15:05:03.000Z,"Nagendra Bandi geeks AMD’s New Ryzen CPUs Are Made for Chromebooks: Most Chromebooks use Intel processors or ARM chips, but we have seen a few AMD models over the years. There might be more on the way, as AMD just revealed a new series of processors designed specifically for…",0,0,0
Terry Ferguson,2023-05-27T14:08:08.000Z,"Hot Pixel' Attack Steals Data from Apple, Intel, Nvidia, and AMD Chips https://ift.tt/ivKXV8g 
3",0,0,0
NORDESTE ONLINE,2023-05-27T14:07:20.000Z,"New top story on #HackerNews: Hot Pixel' Attack Steals Data from Apple, Intel, Nvidia, and AMD Chips uguuo_o
 https://ift.tt/jE6nl02",0,0,0
Gerrit,2023-05-26T18:48:37.000Z,"Low-cost Chips liegen im Bereich von 180 nm, Automotive bei ca. 90 nm. TSMCs Spezialität ist beim 5 nm Prozess und nur da gäbe es einen schweren Engpass, wenn die Fabs in Taiwan wegfallen würden. Ja, es beträfe auch AMD, NVIDIA und Intel. F&E ist aber nicht nur in Taiwan.",0,0,0
Dmitry,2023-05-26T08:08:02.000Z,"They are fkd because they are on hardware  side what is always bad. Yes, in front now but Intel, AMD would chase them plus FAANG are investing in proprietary chips. Story is similar to NVDA profiting because of mining boom until ASICs were developed.",1,0,0
Anthony Ellis,2023-05-26T03:06:22.000Z,"Nvidia chips away at Intel, AMD turf in supercomputers",0,0,0
Mark Diving,2023-05-25T12:39:18.000Z,"You obviously missed the 52% guidance increase for this Q (7.4b to $11b) on the call. 

And there are over $1 trillion in servers that are going to swap to Nvidia chips. 

RIP Intel/AMD - they will get a tow higher today, but their fate is sealed. 

Watch NVDA, you’ll understand!",0,0,2
siliconmemes is on vacation,2023-05-24T22:31:46.000Z,"It's interesting to me that $AMD is up almost 10% after hours on $NVDA earnings, while $INTC is down a few percent. If the reason is AMD selling more GPU/Instinct, or more server CPUs, Intel also has a lot of AI capability on their server chips which should see extra demand ",10,5,70
anonymouse,2023-05-24T04:35:42.000Z,"All Chips have backdoor policies with NSA. (intel, AMD, etc).",1,0,0
JeepsyX,2023-05-23T23:36:05.000Z,"Intel still dominates the list, but AMD's chips now power 121 of the TOP500 supercomputers around the world.

Conspicuous by its absence are supercomputers from China in this year's list.",0,0,1
Trendencial,2023-05-23T16:09:13.000Z,"Isambard 3 está alimentada por los innovadores chips de CPU Grace, que compiten con los ofrecidos por competidores como AMD e Intel. Además, las GPUs de Nvidia desempeñaron un papel crucial en el desarrollo de la  inteligencia artificial generativa de OpenAI, ChatGPT.",1,0,0
Daniel Rubino,2023-05-23T14:57:08.000Z,"Google didn't buy AMD or Intel, though. If Google bought Qualcomm, it'd be a problem.

""Microsoft could've optimized the chips for Windows, then they could've provided these chips to their partners.""

You act like this is something trivial to do.",1,0,0
StjarnaCapella,2023-05-23T14:31:35.000Z,The M1 chips are even ahead of most Intel and AMD chips out there. No surprise with the M2. It’s a big leap in performance!,0,0,1
Lifeboat Foundation,2023-05-23T14:31:08.000Z,"Nvidia chips away at Intel, AMD turf in supercomputers",0,0,0
StockCast,2023-05-23T12:50:00.000Z," Intel Goes Head-to-Head With Nvidia, AMD Over AI Chips. Why It Could Be Too Slow. https://barrons.com/articles/intel-stock-ai-chip-nvidia-amd-gpu-bc36ab94… $AMD $INTC $NVDA",0,0,0
Rappler,2023-05-23T12:44:05.000Z,Intel plans to catch up to Nvidia and AMD's AI chips with its forthcoming 'Falcon Shores' chip. #EyeOnAI,0,0,2
NeuroSphere,2023-05-23T09:32:55.000Z,"Intel's biggest challenge is to catch up to Nvidia which leads the market in chips for AI, and AMD which is expected to challenge the position with its MI300 chip. Unlike its competitors, Intel has no market share after its Ponte Vecchio chip suffered years of delays.",1,0,0
ETTelecom,2023-05-23T06:00:09.000Z,Intel gives details on future AI chips as it shifts strategy #Intel #International #ArtificialIntelligence #ArtificialIntelligenceChips #AIChips #AMD #Nvidia,0,0,0
ACT《Six Japan》,2023-05-22T17:08:12.000Z,"Nvidia chips away at Intel, AMD turf in supercomputers https://reuters.com/technology/nvidia-chips-away-intel-amd-turf-supercomputers-2023-05-22/…

$NVDA",0,0,3
GetOnTrade,2023-05-22T17:07:18.000Z,$NVDA Nvidia chips away at Intel AMD turf in supercomputers,0,0,0
AsiaOne,2023-05-22T15:18:04.000Z,"Nvidia chips away at Intel, AMD turf in supercomputers https://asiaone.com/digital/nvidia-chips-away-intel-amd-turf-supercomputers?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter&Echobox=1684749763#xtor=CS2-4…",0,0,1
GetOnTrade,2023-05-22T15:03:27.000Z,$NVDA Nvidia Stock Has Risen on AI Chips. Why Its Taking on Intel AMD in Supercomputers.,0,0,0
GetOnTrade,2023-05-22T15:02:38.000Z,$AMD Nvidia chips away at Intel AMD turf in supercomputers,0,0,0
Riyadh Daily,2023-05-22T13:10:00.000Z,"Nvidia chips away at Intel, AMD turf in supercomputers
-
http://alriyadhdaily.com/article/102d49618a1242d5a6299dd3e69904dd…",1,0,0
